Gene ID	Gene Symbol	
9760	TOX	
51117	COQ4	
5362	PLXNA2	
1893	ECM1	
23408	SIRT5	
51035	UBXN1	
1675	CFD	
10733	PLK4	
6897	TARS1	
4097	MAFG	
259173	ALS2CL	
5005	ORM2	
51512	GTSE1	
9673	SLC25A44	
11007	CCDC85B	
24137	KIF4A	
27129	HSPB7	
55755	CDK5RAP2	
56941	HMCES	
4163	MCC	
5053	PAH	
5217	PFN2	
5538	PPT1	
3853	KRT6A	
2166	FAAH	
81929	SEH1L	
199870	FAM76A	
1397	CRIP2	
9903	KLHL21	
353500	BMP8A	
50809	HP1BP3	
3141	HLCS	
63926	ANKEF1	
10576	CCT2	
8412	BCAR3	
23093	TTLL5	
6047	RNF4	
27005	USP21	
9168	TMSB10	
23171	GPD1L	
64135	IFIH1	
249	ALPL	
207	AKT1	
8632	DNAH17	
54707	GPN2	
4758	NEU1	
54715	RBFOX1	
7079	TIMP4	
51733	UPB1	
79758	DHRS12	
23242	COBL	
6294	SAFB	
3627	CXCL10	
23086	EXPH5	
66036	MTMR9	
84898	PLXDC2	
7711	ZNF155	
7247	TSN	
6832	SUPV3L1	
5544	PRB3	
50861	STMN3	
10891	PPARGC1A	
10409	BASP1	
1020	CDK5	
9871	SEC24D	
4176	MCM7	
8483	CILP	
80345	ZSCAN16	
7324	UBE2E1	
400506	KNOP1	
55832	CAND1	
71	ACTG1	
4689	NCF4	
23309	SIN3B	
23090	ZNF423	
5546	PRCC	
54873	PALMD	
11001	SLC27A2	
274	BIN1	
4926	NUMA1	
55486	PARL	
650	BMP2	
3128	HLA-DRB6	
26112	CCDC69	
10392	NOD1	
4599	MX1	
9994	CASP8AP2	
7225	TRPC6	
5144	PDE4D	
5542	PRB1	
6426	SRSF1	
7456	WIPF1	
4809	SNU13	
10436	EMG1	
65263	PYCR3	
64800	EFCAB6	
5468	PPARG	
5475	PPEF1	
6672	SP100	
7067	THRA	
4129	MAOB	
8455	ATRN	
64863	METTL4	
6299	SALL1	
3283	HSD3B1	
3087	HHEX	
5267	SERPINA4	
9094	UNC119	
54551	MAGEL2	
51136	RNFT1	
7422	VEGFA	
8877	SPHK1	
5910	RAP1GDS1	
10979	FERMT2	
10786	SLC17A3	
26099	SZRD1	
942	CD86	
6515	SLC2A3	
7873	MANF	
9709	HERPUD1	
868	CBLB	
8324	FZD7	
55608	ANKRD10	
25778	DSTYK	
10261	IGSF6	
51133	KCTD3	
10611	PDLIM5	
6415	SELENOW	
10170	DHRS9	
157680	VPS13B	
729230	CCR2	
9846	GAB2	
11156	PTP4A3	
9920	KBTBD11	
1649	DDIT3	
5805	PTS	
51118	UTP11	
64784	CRTC3	
84065	TMEM222	
112950	MED8	
10773	ZBTB6	
5509	PPP1R3D	
3187	HNRNPH1	
3133	HLA-E	
5696	PSMB8	
9546	APBA3	
5730	PTGDS	
2873	GPS1	
3207	HOXA11	
9413	ENTREP1	
81578	COL21A1	
7293	TNFRSF4	
10471	PFDN6	
84060	RBM48	
27436	EML4	
79026	AHNAK	
6811	STX5	
4722	NDUFS3	
9139	CBFA2T2	
58477	SRPRB	
3396	MRPL58	
3678	ITGA5	
26355	FAM162A	
10840	ALDH1L1	
8328	GFI1B	
58189	WFDC1	
8573	CASK	
56478	EIF4ENIF1	
2055	CLN8	
7408	VASP	
8740	TNFSF14	
27344	PCSK1N	
100505933	ADD3-AS1	
1272	CNTN1	
23096	IQSEC2	
7980	TFPI2	
23560	GTPBP4	
9638	FEZ1	
345	APOC3	
4634	MYL3	
1656	DDX6	
204851	HIPK1	
2624	GATA2	
953	ENTPD1	
4706	NDUFAB1	
3985	LIMK2	
4121	MAN1A1	
11137	PWP1	
2673	GFPT1	
25959	KANK2	
3069	HDLBP	
3131	HLF	
55854	ZC3H15	
8871	SYNJ2	
9457	FHL5	
11326	VSIG4	
587	BCAT2	
30817	ADGRE2	
90627	STARD13	
55008	HERC6	
11163	NUDT4	
6039	RNASE6	
56922	MCCC1	
10006	ABI1	
6728	SRP19	
402055	SRRD	
10691	GMEB1	
1716	DGUOK	
79783	SUGCT	
10040	TOM1L1	
715	C1R	
22818	COPZ1	
819	CAMLG	
23060	ZNF609	
3108	HLA-DMA	
932	MS4A3	
5073	PARN	
8029	CUBN	
5695	PSMB7	
2203	FBP1	
10553	HTATIP2	
10616	RBCK1	
63906	GPATCH3	
64429	ZDHHC6	
80231	TASL	
2189	FANCG	
79858	NEK11	
50507	NOX4	
8543	LMO4	
9263	STK17A	
5345	SERPINF2	
9967	THRAP3	
80760	ITIH5	
5584	PRKCI	
246	ALOX15	
1499	CTNNB1	
10288	LILRB2	
7409	VAV1	
7857	SCG2	
57162	PELI1	
3099	HK2	
65979	PHACTR4	
9609	RAB36	
114112	TXNRD3	
23205	ACSBG1	
3002	GZMB	
7544	ZFY	
23271	CAMSAP2	
7993	UBXN8	
11235	PDCD10	
3222	HOXC5	
5833	PCYT2	
6599	SMARCC1	
22800	RRAS2	
133	ADM	
2826	CCR10	
9762	LZTS3	
6903	TBCC	
788	SLC25A20	
140461	ASB8	
55364	IMPACT	
10871	CD300C	
3938	LCT	
23586	RIGI	
728	C5AR1	
64788	LMF1	
2053	EPHX2	
51337	THEM6	
64786	TBC1D15	
1509	CTSD	
1102	RCBTB2	
4982	TNFRSF11B	
23371	TNS2	
7739	ZNF185	
8038	ADAM12	
25936	NSL1	
51533	PHF7	
7174	TPP2	
8445	DYRK2	
23076	RRP1B	
2786	GNG4	
5211	PFKL	
3988	LIPA	
5372	PMM1	
11045	UPK1A	
54221	SNTG2	
1672	DEFB1	
4682	NUBP1	
22893	BAHD1	
8706	B3GALNT1	
8408	ULK1	
79441	HAUS3	
7761	ZNF214	
100506124	LOC100506124	
57610	RANBP10	
55240	STEAP3	
10142	AKAP9	
5727	PTCH1	
785	CACNB4	
4005	LMO2	
53841	CDHR5	
3320	HSP90AA1	
192669	AGO3	
27341	RRP7A	
8875	VNN2	
8623	ASMTL	
5652	PRSS8	
51585	PCF11	
100287932	TIMM23	
3840	KPNA4	
1428	CRYM	
10123	ARL4C	
7389	UROD	
368	ABCC6	
114034	TOE1	
629	CFB	
5496	PPM1G	
63898	SH2D4A	
7979	SEM1	
8428	STK24	
11201	POLI	
29080	CCDC59	
11130	ZWINT	
54103	GSAP	
10250	SRRM1	
1796	DOK1	
79577	CDC73	
79746	ECHDC3	
25805	BAMBI	
3115	HLA-DPB1	
28984	RGCC	
51430	SUCO	
9891	NUAK1	
9685	CLINT1	
56006	SMG9	
7430	EZR	
5074	PAWR	
3101	HK3	
64849	SLC13A3	
7462	LAT2	
3215	HOXB5	
10205	MPZL2	
7978	MTERF1	
253461	ZBTB38	
10384	BTN3A3	
50615	IL21R	
23215	PRRC2C	
363	AQP6	
5091	PC	
26873	OPLAH	
4487	MSX1	
958	CD40	
3728	JUP	
9451	EIF2AK3	
6648	SOD2	
57326	PBXIP1	
9122	SLC16A4	
51611	DPH5	
7433	VIPR1	
6050	RNH1	
7139	TNNT2	
8801	SUCLG2	
55729	ATF7IP	
80184	CEP290	
5745	PTH1R	
5871	MAP4K2	
6727	SRP14	
5210	PFKFB4	
10163	WASF2	
25937	WWTR1	
56271	BEX4	
539	ATP5PO	
90141	EFCAB11	
7248	TSC1	
50840	TAS2R14	
3308	HSPA4	
5422	POLA1	
8355	H3C8	
10942	PRSS21	
51179	HAO2	
5927	KDM5A	
4723	NDUFV1	
10220	GDF11	
23043	TNIK	
6456	SH3GL2	
3321	IGSF3	
8635	RNASET2	
10190	TXNDC9	
27102	EIF2AK1	
10363	HMG20A	
23250	ATP11A	
51333	ZNF771	
64388	GREM2	
6891	TAP2	
2628	GATM	
5208	PFKFB2	
2395	FXN	
115201	ATG4A	
9687	GREB1	
3081	HGD	
3273	HRG	
8648	NCOA1	
57132	CHMP1B	
1454	CSNK1E	
9058	SLC13A2	
63941	NECAB3	
92335	STRADA	
79885	HDAC11	
10157	AASS	
5359	PLSCR1	
3565	IL4	
9551	ATP5MF	
7988	ZNF212	
27000	DNAJC2	
26999	CYFIP2	
51479	ANKFY1	
7464	CORO2A	
1054	CEBPG	
54546	RNF186	
10629	TAF6L	
7180	CRISP2	
4256	MGP	
11021	RAB35	
25801	GCA	
9425	CDYL	
9466	IL27RA	
1749	DLX5	
80020	FOXRED2	
8065	CUL5	
22841	RAB11FIP2	
79443	FYCO1	
581	BAX	
55973	BCAP29	
7755	ZNF205	
9391	CIAO1	
54499	TMCO1	
441024	MTHFD2L	
5087	PBX1	
28526	TRDC	
10531	PITRM1	
10208	USPL1	
5451	POU2F1	
29982	NRBF2	
1340	COX6B1	
7832	BTG2	
8814	CDKL1	
2589	GALNT1	
2327	FMO2	
55740	ENAH	
79611	ACSS3	
4544	MTNR1B	
51710	ZNF44	
26280	IL1RAPL2	
101928649	CTC-338M12.4	
51162	EGFL7	
3157	HMGCS1	
10004	NAALADL1	
9873	FCHSD2	
2770	GNAI1	
7128	TNFAIP3	
94025	MUC16	
339290	LINC00667	
11107	PRDM5	
3399	ID3	
10550	ARL6IP5	
7280	TUBB2A	
117178	SSX2IP	
412	STS	
965	CD58	
9404	LPXN	
6626	SNRPA	
3843	IPO5	
5734	PTGER4	
79154	DHRS11	
6554	SLC10A1	
64216	TFB2M	
10403	NDC80	
51268	PIPOX	
81027	TUBB1	
2352	FOLR3	
4710	NDUFB4	
51056	LAP3	
9031	BAZ1B	
84823	LMNB2	
64285	RHBDF1	
63899	NSUN3	
10025	MED16	
79833	GEMIN6	
64221	ROBO3	
321	APBA2	
51765	STK26	
1856	DVL2	
6280	S100A9	
4495	MT1G	
6103	RPGR	
8766	RAB11A	
9214	FCMR	
6046	BRD2	
316	AOX1	
49855	SCAPER	
908	CCT6A	
6120	RPE	
10473	HMGN4	
50486	G0S2	
5971	RELB	
10096	ACTR3	
81490	PTDSS2	
55421	NCBP3	
1152	CKB	
7699	ZNF140	
718	C3	
3093	UBE2K	
2523	FUT1	
197	AHSG	
56675	NRIP3	
1807	DPYS	
23517	MTREX	
10252	SPRY1	
51138	COPS4	
10367	MICU1	
4175	MCM6	
9730	DCAF1	
8467	SMARCA5	
10154	PLXNC1	
23304	UBR2	
9617	MTRF1	
55222	LRRC20	
23741	EID1	
3603	IL16	
10140	TOB1	
64084	CLSTN2	
7415	VCP	
10855	HPSE	
166647	ADGRA3	
2768	GNA12	
5690	PSMB2	
57470	LRRC47	
26136	TES	
2936	GSR	
9946	CRYZL1	
64755	RUSF1	
498	ATP5F1A	
10267	RAMP1	
54517	PUS7	
8505	PARG	
56474	CTPS2	
55410	-	
54827	NXPE4	
3915	LAMC1	
79070	POGLUT2	
7768	ZNF225	
7122	CLDN5	
51728	POLR3K	
593	BCKDHA	
6181	RPLP2	
5518	PPP2R1A	
10799	RPP40	
4940	OAS3	
83464	APH1B	
6702	SPRR2C	
55184	DZANK1	
51338	MS4A4A	
7175	TPR	
5433	POLR2D	
948	CD36	
8022	LHX3	
25895	EEF1AKMT3	
51504	TRMT112	
3434	IFIT1	
10325	RRAGB	
10229	COQ7	
2664	GDI1	
55812	SPATA7	
5365	PLXNB3	
29956	CERS2	
55666	NPLOC4	
1587	ADAM3A	
9043	SPAG9	
4897	NRCAM	
6934	TCF7L2	
54662	TBC1D13	
156	GRK2	
26509	MYOF	
2184	FAH	
8444	DYRK3	
3270	HRC	
826	CAPNS1	
10235	RASGRP2	
11060	WWP2	
23072	HECW1	
55640	FLVCR2	
1846	DUSP4	
4644	MYO5A	
22983	MAST1	
4841	NONO	
2280	FKBP1A	
97	ACYP1	
10237	SLC35B1	
8895	CPNE3	
27130	INVS	
55816	DOK5	
9443	MED7	
83443	SF3B5	
29118	DDX25	
23333	DPY19L1	
221692	PHACTR1	
23549	DNPEP	
54953	ODR4	
841	CASP8	
27077	B9D1	
2921	CXCL3	
10848	PPP1R13L	
51365	PLA1A	
9578	CDC42BPB	
25992	SNED1	
7088	TLE1	
4534	MTM1	
8905	AP1S2	
202	CRYBG1	
269	AMHR2	
2597	GAPDH	
9371	KIF3B	
10653	SPINT2	
4116	MAGOH	
3824	KLRD1	
5987	TRIM27	
4601	MXI1	
65123	INTS3	
3908	LAMA2	
55911	APOBR	
753	LDLRAD4	
131566	DCBLD2	
1124	CHN2	
51374	ATRAID	
23127	COLGALT2	
549	AUH	
140459	ASB6	
287	ANK2	
23380	SRGAP2	
133619	PRRC1	
79770	TXNDC15	
9914	ATP2C2	
23452	ANGPTL2	
27232	GNMT	
6882	TAF11	
54455	FBXO42	
275	AMT	
58473	PLEKHB1	
10803	CCR9	
79159	NOL12	
114897	C1QTNF1	
5603	MAPK13	
6192	RPS4Y1	
738	VPS51	
9943	OXSR1	
9581	PREPL	
29968	PSAT1	
338	APOB	
757	TMEM50B	
8795	TNFRSF10B	
5236	PGM1	
1039	CDR2	
10771	ZMYND11	
381	ARF5	
5672	PSG4	
284904	SEC14L4	
1830	DSG3	
92579	G6PC3	
60561	RINT1	
3695	ITGB7	
55526	DHTKD1	
10057	ABCC5	
1999	ELF3	
81033	KCNH6	
23212	RRS1	
713	C1QB	
2643	GCH1	
113	ADCY7	
5830	PEX5	
51559	NT5DC3	
54584	GNB1L	
6881	TAF10	
9625	LMTK1	
9022	CLIC3	
80230	RUFY1	
51455	REV1	
84669	USP32	
11215	AKAP11	
28990	ASTE1	
55283	MCOLN3	
56667	MUC13	
1429	CRYZ	
222487	ADGRG3	
23545	ATP6V0A2	
51389	RWDD1	
5003	SLC67A1-AS	
9015	TAF1A	
1211	CLTA	
8522	GAS7	
23216	TBC1D1	
3200	HOXA3	
29880	ALG5	
5295	PIK3R1	
81691	REXO5	
220134	SKA1	
10539	GLRX3	
5579	PRKCB	
8815	BANF1	
54621	VSIG10	
84790	TUBA1C	
9032	TM4SF5	
375057	STUM	
3937	LCP2	
10747	MASP2	
23218	NBEAL2	
10594	PRPF8	
81857	MED25	
8794	TNFRSF10C	
9113	LATS1	
6484	ST3GAL4	
79703	TOP6BL	
9107	MTMR6	
55146	ZDHHC4	
8123	PWAR5	
4033	IRAG2	
10945	KDELR1	
10628	TXNIP	
6006	RHCE	
26051	PPP1R16B	
3984	LIMK1	
8933	RTL8C	
27235	COQ2	
4761	NEUROD2	
54801	HAUS6	
57035	RSRP1	
8165	AKAP1	
51284	TLR7	
2821	GPI	
1789	DNMT3B	
4837	NNMT	
79582	SPAG16	
91949	COG7	
7541	ZBTB14	
366	AQP9	
28956	LAMTOR2	
22974	TPX2	
10537	UBD	
3659	IRF1	
869	CBLN1	
217	ALDH2	
863	CBFA2T3	
5993	RFX5	
100505761	C10orf95-AS1	
2974	GUCY1B2	
7257	TSNAX	
8763	CD164	
4355	MPP2	
7004	TEAD4	
1183	CLCN4	
6799	SULT1A2	
100506963	ELOA-AS1	
8772	FADD	
6584	SLC22A5	
1981	EIF4G1	
6576	SLC25A1	
23743	BHMT2	
805	CALM2	
55709	KBTBD4	
10381	TUBB3	
1491	CTH	
865	CBFB	
4050	LTB	
2029	ENSA	
4692	NDN	
2697	GJA1	
6275	S100A4	
10347	ABCA7	
8312	AXIN1	
11160	ERLIN2	
6464	SHC1	
3400	ID4	
682	BSG	
8443	GNPAT	
1036	CDO1	
51224	ELOA2	
9620	CELSR1	
24139	EML2	
8792	TNFRSF11A	
9356	SLC22A6	
5990	RFX2	
53343	NUDT9	
10430	TMEM147	
2593	GAMT	
55660	PRPF40A	
5329	PLAUR	
8832	CD84	
56253	CRTAM	
10730	YME1L1	
11168	PSIP1	
23564	DDAH2	
9682	KDM4A	
1774	DNASE1L1	
55753	OGDHL	
79776	ZFHX4	
83696	TRAPPC9	
1263	PLK3	
8737	RIPK1	
28452	IGHV3-7	
104	ADARB1	
4619	MYH1	
51065	RPS27L	
582	BBS1	
950	SCARB2	
3837	KPNB1	
118	ADD1	
2788	GNG7	
11180	WDR6	
53838	C11orf24	
7982	ST7	
56905	PRMT2IP	
64077	LHPP	
55138	FAM90A1	
79650	USB1	
4089	SMAD4	
81876	RAB1B	
24148	PRPF6	
8774	NAPG	
6405	SEMA3F	
8335	H2AC4	
10587	TXNRD2	
356	FASLG	
310	ANXA7	
54971	BANP	
65250	CPLANE1	
100129460	DPY19L1P1	
9389	SLC22A14	
31	ACACA	
7629	ZNF76	
55647	RAB20	
3033	HADH	
53371	NUP54	
30	ACAA1	
9086	EIF1AY	
55619	DOCK10	
4800	NFYA	
5673	PSG5	
8714	ABCC3	
775	CACNA1C	
9144	SYNGR2	
64240	ABCG5	
55106	SLFN12	
55793	MINDY1	
51586	MED15	
55741	EDEM2	
79697	RIOX1	
808	CALM3	
30062	RAX	
9375	TM9SF2	
5298	PI4KB	
1465	CSRP1	
23036	ZNF292	
55507	GPRC5D	
79641	ROGDI	
951	CD37	
54556	ING3	
10184	LHFPL2	
8516	ITGA8	
148022	TICAM1	
64288	ZSCAN31	
27339	PRPF19	
1579	CYP4A11	
79963	ABCA11P	
4854	NOTCH3	
7023	TFAP4	
7274	TTPA	
114548	NLRP3	
1363	CPE	
4124	MAN2A1	
5892	RAD51D	
6051	RNPEP	
5228	PGF	
109	ADCY3	
9500	MAGED1	
54879	ST7L	
353299	RGSL1	
10963	STIP1	
22890	ZBTB1	
29923	HILPDA	
10054	UBA2	
5321	PLA2G4A	
10360	NPM3	
80868	HCG4B	
7086	TKT	
56934	CA10	
26273	FBXO3	
3487	IGFBP4	
80055	PGAP1	
403	ARL3	
27257	LSM1	
23760	PITPNB	
1645	AKR1C1	
378708	CENPS	
2036	EPB41L1	
56521	DNAJC12	
4708	NDUFB2	
54508	EPB41L4A-DT	
79003	MIS12	
4215	MAP3K3	
29062	WDR91	
56902	PNO1	
4783	NFIL3	
27335	EIF3K	
9530	BAG4	
56547	MMP26	
23397	NCAPH	
51232	CRIM1	
23281	MTUS2	
518	ATP5MC3	
6118	RPA2	
6490	PMEL	
137886	UBXN2B	
8864	PER2	
55347	ABHD10	
1956	EGFR	
3687	ITGAX	
417	ART1	
79788	ZNF665	
130	ADH6	
563	AZGP1	
8633	UNC5C	
59339	PLEKHA2	
191	AHCY	
25915	NDUFAF3	
6425	SFRP5	
57144	PAK5	
63940	GPSM3	
9473	THEMIS2	
4625	MYH7	
3437	IFIT3	
55742	PARVA	
64083	GOLPH3	
10527	IPO7	
8195	MKKS	
7703	PCGF2	
5571	PRKAG1	
55867	SLC22A11	
11078	TRIOBP	
8974	P4HA2	
55028	MTNAP1	
2925	GRPR	
6747	SSR3	
10231	RCAN2	
55256	ADI1	
4820	NKTR	
26233	FBXL6	
729	C6	
54997	TESC	
79867	TCTN2	
10981	RAB32	
51283	BFAR	
55207	ARL8B	
5315	PKM	
7984	ARHGEF5	
9992	KCNE2	
11260	XPOT	
64430	PCNX4	
112479	ERI2	
5591	PRKDC	
3779	KCNMB1	
694	BTG1	
140883	ZNF280B	
55093	NTAQ1	
2644	GCHFR	
79811	SLTM	
2246	FGF1	
55003	PAK1IP1	
5590	PRKCZ	
3181	HNRNPA2B1	
957	ENTPD5	
10328	EMC8	
81626	SHCBP1L	
80224	NUBPL	
5339	PLEC	
7542	ZFPL1	
1537	CYC1	
196	AHR	
10013	HDAC6	
8556	CDC14A	
81565	NDEL1	
27040	LAT	
8837	CFLAR	
10098	TSPAN5	
7507	XPA	
79591	ARMH3	
64787	EPS8L2	
10677	AVIL	
93129	ORAI3	
23585	TMEM50A	
10269	ZMPSTE24	
51066	SSUH2	
25987	TSKU	
2015	ADGRE1	
2167	FABP4	
80177	MYCT1	
27125	AFF4	
79969	ATAT1	
55689	YEATS2	
56652	TWNK	
8578	SCARF1	
10151	HNRNPA3P1	
284021	MILR1	
5713	PSMD7	
55589	BMP2K	
7534	YWHAZ	
635	BHMT	
9569	GTF2IRD1	
987	LRBA	
60559	SPCS3	
5744	PTHLH	
283298	OLFML1	
229	ALDOB	
56548	CHST7	
51564	HDAC7	
915	CD3D	
1290	COL5A2	
80223	RAB11FIP1	
51191	HERC5	
10808	HSPH1	
55100	WDR70	
6238	RRBP1	
3652	IPP	
101927498	LINC01361	
127544	RNF19B	
6496	SIX3	
80723	SLC35G2	
7529	YWHAB	
54988	ACSM5	
64577	ALDH8A1	
327	APEH	
101927792	-	
23516	SLC39A14	
54938	SARS2	
51348	KLRF1	
79777	ACBD4	
5977	DPF2	
26610	ELP4	
3682	ITGAE	
622	BDH1	
4076	CAPRIN1	
375790	AGRN	
8685	MARCO	
55179	FAIM	
64092	SAMSN1	
51131	PHF11	
4015	LOX	
1557	CYP2C19	
5709	PSMD3	
158427	TSTD2	
2828	GPR4	
6441	SFTPD	
51778	MYOZ2	
2526	FUT4	
81623	DEFB126	
54112	GPR88	
53346	TM6SF1	
6041	RNASEL	
55759	WDR12	
2797	GNRH2	
6468	FBXW4	
2874	GPS2	
8379	MAD1L1	
6401	SELE	
8325	FZD8	
10929	SRSF8	
6355	CCL8	
25963	TMEM87A	
5547	PRCP	
9886	RHOBTB1	
5663	PSEN1	
7267	TTC3	
1892	ECHS1	
54979	PLAAT2	
51517	NCKIPSD	
10993	SDS	
9203	ZMYM3	
657	BMPR1A	
9701	PPP6R2	
1791	DNTT	
55245	UQCC1	
8570	KHSRP	
909	CD1A	
210	ALAD	
80017	DGLUCY	
80895	ILKAP	
50	ACO2	
56255	TMX4	
56729	RETN	
9695	EDEM1	
4074	M6PR	
55197	RPRD1A	
9942	XYLB	
9296	ATP6V1F	
10148	EBI3	
57720	GPR107	
6663	SOX10	
9738	CCP110	
64960	MRPS15	
9315	NREP	
10769	PLK2	
3158	HMGCS2	
54805	CNNM2	
7113	TMPRSS2	
6470	SHMT1	
56979	PRDM9	
3992	FADS1	
79981	FRMD1	
9158	FIBP	
5576	PRKAR2A	
4151	MB	
5931	RBBP7	
55167	MSL2	
1833	EPYC	
5082	PDCL	
79664	ICE2	
57213	SPRYD7	
65095	KRI1	
2932	GSK3B	
4152	MBD1	
58494	JAM2	
27351	DESI1	
254102	EHBP1L1	
1871	E2F3	
9215	LARGE1	
320	APBA1	
81894	SLC25A28	
6286	S100P	
6678	SPARC	
64089	SNX16	
5189	PEX1	
7126	TNFAIP1	
27349	MCAT	
8533	COPS3	
784	CACNB3	
925	CD8A	
346157	ZNF391	
51103	NDUFAF1	
171023	ASXL1	
6751	SSTR1	
131408	FAM131A	
2641	GCG	
8823	FGF16	
911	CD1C	
222161	DKFZP586I1420	
6369	CCL24	
1460	CSNK2B	
79899	PRR5L	
10495	ENOX2	
5859	QARS1	
2145	EZH1	
11231	SEC63	
54576	UGT1A8	
7869	SEMA3B	
9056	SLC7A7	
80742	PRR3	
9802	DAZAP2	
54187	NANS	
5172	SLC26A4	
3364	HUS1	
9423	NTN1	
10914	PAPOLA	
79869	CPSF7	
23649	POLA2	
10962	MLLT11	
51128	SAR1B	
6497	SKI	
4839	NOP2	
56935	SMCO4	
20	ABCA2	
9129	PRPF3	
6521	SLC4A1	
1729	DIAPH1	
81796	SLCO5A1	
129025	ZNF280A	
4482	MSRA	
51678	PALS2	
10174	SORBS3	
4308	TRPM1	
10400	PEMT	
11136	SLC7A9	
23108	RAP1GAP2	
25852	ARMC8	
30968	STOML2	
7512	XPNPEP2	
29097	CNIH4	
11236	RNF139	
5008	OSM	
1111	CHEK1	
8692	HYAL2	
23394	ADNP	
7301	TYRO3	
10249	GLYAT	
64866	CDCP1	
80778	ZNF34	
22925	PLA2R1	
28511	NKIRAS2	
6598	SMARCB1	
404281	YY2	
8890	EIF2B4	
1639	DCTN1	
6780	STAU1	
7298	TYMS	
5874	RAB27B	
11340	EXOSC8	
57045	TWSG1	
9023	CH25H	
8821	INPP4B	
154	ADRB2	
55768	NGLY1	
5724	PTAFR	
79689	STEAP4	
1259	CNGA1	
667	DST	
8239	USP9X	
3890	KRT84	
11329	STK38	
6870	TACR3	
6790	AURKA	
5437	POLR2H	
7049	TGFBR3	
51637	RTRAF	
7111	TMOD1	
6271	S100A1	
8780	RIOK3	
29906	ST8SIA5	
5264	PHYH	
79739	TTLL7	
10948	STARD3	
1164	CKS2	
10969	EBNA1BP2	
9812	DELE1	
29103	DNAJC15	
23102	TBC1D2B	
2358	FPR2	
10893	MMP24	
8504	PEX3	
4733	DRG1	
29902	FAM216A	
8082	SSPN	
10463	SLC30A9	
3795	KHK	
57626	KLHL1	
57591	MRTFA	
54210	TREM1	
100506581	C16orf95	
60313	GPBP1L1	
6568	SLC17A1	
602	BCL3	
64223	MLST8	
27329	ANGPTL3	
5861	RAB1A	
722	C4BPA	
9966	TNFSF15	
51172	NAGPA	
945	CD33	
55863	TMEM126B	
7559	ZNF12	
374655	ZNF710	
2350	FOLR2	
9131	AIFM1	
25829	TMEM184B	
22981	NINL	
10270	AKAP8	
10411	RAPGEF3	
5168	ENPP2	
23399	CTDNEP1	
10699	CORIN	
5925	RB1	
80003	PCNX2	
10994	HACL2	
1513	CTSK	
1955	MEGF9	
9322	TRIP10	
1244	ABCC2	
79947	DHDDS	
4217	MAP3K5	
22980	TCF25	
9796	PHYHIP	
23301	EHBP1	
9310	ZNF235	
2267	FGL1	
10635	RAD51AP1	
8433	UTF1	
55000	TUG1	
80227	PAAF1	
4967	OGDH	
29028	ATAD2	
9039	UBA3	
26098	EDRF1	
8554	PIAS1	
7593	MZF1	
5999	RGS4	
5426	POLE	
7727	ZNF174	
83394	PITPNM3	
55012	PPP2R3C	
23062	GGA2	
29998	BICRA	
1523	CUX1	
5118	PCOLCE	
11131	CAPN11	
55839	CENPN	
6822	SULT2A1	
4192	MDK	
5862	RAB2A	
8242	KDM5C	
59338	PLEKHA1	
8940	TOP3B	
1788	DNMT3A	
2520	GAST	
4828	NMB	
50848	F11R	
1373	CPS1	
51571	CYRIB	
113419	TEX261	
54661	PCDHB17P	
3383	ICAM1	
23386	NUDCD3	
5718	PSMD12	
5050	PAFAH1B3	
483	ATP1B3	
3910	LAMA4	
1687	GSDME	
51068	NMD3	
23704	KCNE4	
55703	POLR3B	
8882	ZPR1	
10455	ECI2	
11065	UBE2C	
6813	STXBP2	
23604	DAPK2	
79815	NIPAL2	
200576	PIKFYVE	
54453	RIN2	
55110	MAGOHB	
51567	TDP2	
10667	FARS2	
23332	CLASP1	
79778	MICALL2	
56953	NT5M	
6196	RPS6KA2	
3489	IGFBP6	
10634	GAS2L1	
64091	POPDC2	
3075	CFH	
51026	GOLT1B	
81887	LAS1L	
79719	AAGAB	
685	BTC	
4488	MSX2	
23583	SMUG1	
5272	SERPINB9	
56994	CHPT1	
23213	SULF1	
11097	NUP42	
103	ADAR	
389677	RBM12B	
4054	LTBP3	
23082	PPRC1	
2782	GNB1	
2128	EVX1	
10859	LILRB1	
912	CD1D	
219654	ZCCHC24	
5831	PYCR1	
26507	CNNM1	
100507577	-	
3796	KIF2A	
54529	ASNSD1	
353514	LILRA5	
3433	IFIT2	
4358	MPV17	
4026	LPP	
9899	SV2B	
6418	SET	
23530	NNT	
5898	RALA	
51371	POMP	
2054	STX2	
78989	COLEC11	
4107	MAGEA8	
2317	FLNB	
64431	ACTR6	
241	ALOX5AP	
30849	PIK3R4	
527	ATP6V0C	
866	SERPINA6	
57102	FERRY3	
10876	EDDM3A	
8802	SUCLG1	
11025	LILRB3	
2743	GLRB	
974	CD79B	
79609	VCPKMT	
3609	ILF3	
835	CASP2	
6804	STX1A	
10298	PAK4	
56891	LGALS14	
51290	ERGIC2	
91442	FAAP24	
51291	GMIP	
22906	TRAK1	
4923	NTSR1	
26508	HEYL	
64419	MTMR14	
55636	CHD7	
5104	SERPINA5	
11059	WWP1	
58488	PCTP	
7733	ZNF180	
7260	EIPR1	
2774	GNAL	
7336	UBE2V2	
3851	KRT4	
38	ACAT1	
5728	PTEN	
9641	IKBKE	
54676	GTPBP2	
219	ALDH1B1	
55784	MCTP2	
10454	TAB1	
51360	MBTPS2	
