Gene ID	Gene Symbol	
8992	ATP6V0E1	
3725	JUN	
144100	PLEKHA7	
64786	TBC1D15	
407032	MIR30C2	
8476	CDC42BPA	
1293	COL6A3	
9092	SART1	
81706	PPP1R14C	
54919	DNAAF5	
91582	RPS19BP1	
200185	KRTCAP2	
5697	PYY	
57476	GRAMD1B	
3786	KCNQ3	
4774	NFIA	
3014	H2AX	
2036	EPB41L1	
6878	TAF6	
84864	RIOX2	
693155	MIR570	
130749	CPO	
83667	SESN2	
728769	SCAMP1-AS1	
219770	GJD4	
151877	MAGI1-IT1	
30008	EFEMP2	
5967	REG1A	
574497	MIR527	
79180	EFHD2	
693166	MIR581	
3691	ITGB4	
11156	PTP4A3	
9988	DMTF1	
55362	TMEM63B	
101928131	LOC101928131	
89795	NAV3	
343990	CRACDL	
50488	MINK1	
3598	IL13RA2	
1364	CLDN4	
100506649	PXN-AS1	
23474	ETHE1	
160851	DGKH	
406882	MIRLET7A2	
267010	RNU12	
55654	TMEM127	
79102	RNF26	
55779	CFAP44	
5926	ARID4A	
150864	FAM117B	
4849	CNOT3	
168451	THAP5	
100775107	RBM5-AS1	
11273	ATXN2L	
352954	CASTOR3P	
6827	SUPT4H1	
11185	INMT	
64975	MRPL41	
6542	SLC7A2	
53405	CLIC5	
100873772	RNU6-68P	
5045	FURIN	
57589	RIC1	
259290	TAS2R31	
100506023	-	
26505	CNNM3	
3446	IFNA10	
55201	MAP1S	
144132	DNHD1	
128637	TBC1D20	
192683	SCAMP5	
7351	UCP2	
90780	PYGO2	
101927098	SNHG35	
92691	TMEM169	
3178	HNRNPA1	
10554	AGPAT1	
345630	FBLL1	
51499	TRIAP1	
401027	C2orf66	
8382	NME5	
79701	OGFOD3	
100874313	AGBL4-IT1	
200186	CRTC2	
50839	TAS2R10	
126295	ZNF57	
100505534	GPR176-DT	
5777	PTPN6	
2131	EXT1	
219957	OR9Q2	
5178	PEG3	
7326	UBE2G1	
6659	SOX4	
2876	GPX1	
101927136	KILH	
92291	CAPN13	
4974	OMG	
9016	SLC25A14	
26817	SNORD34	
100302692	FTX	
283417	DPY19L2	
113026	PLCD3	
1731	SEPTIN1	
1453	CSNK1D	
28755	TRAC	
25914	RTTN	
3484	IGFBP1	
132864	CPEB2	
5101	PCDH9	
7469	NELFA	
100505498	LOC100505498	
7077	TIMP2	
92737	DNER	
23061	TBC1D9B	
25829	TMEM184B	
9194	SLC16A7	
23670	CEMIP2	
145216	PPP1R13B-DT	
4239	MFAP4	
63982	ANO3	
100192426	LOC100192426	
50514	DELEC1	
51631	LUC7L2	
127396	ZNF684	
9922	IQSEC1	
116372	LYPD1	
79036	KXD1	
387065	HMGA1P7	
55432	YOD1	
112937	GLB1L3	
221710	SMIM13	
10586	MAB21L2	
90522	YIF1B	
26061	HACL1	
284254	DYNAP	
23067	SETD1B	
4783	NFIL3	
344875	COL6A4P1	
6352	CCL5	
85415	RHPN2	
23731	TMEM245	
80086	TUBA4B	
91304	TMEM259	
643406	LOC643406	
140465	MYL6B	
55696	RBM22	
146779	EFCAB3	
130940	CCDC148	
35	ACADS	
64428	CIAO3	
5696	PSMB8	
6242	RTKN	
65996	CENPBD2P	
7837	PXDN	
55082	ARGLU1	
767563	SNORD113-3	
8407	TAGLN2	
317649	EIF4E3	
101928471	SOX5-AS1	
100506860	LINC00513	
7127	TNFAIP2	
54977	SLC25A38	
10437	IFI30	
10283	CWC27	
84300	UQCC2	
11065	UBE2C	
150590	C2orf15	
23516	SLC39A14	
5362	PLXNA2	
164832	LONRF2	
100505767	SPDYE18	
253635	GPATCH11	
341	APOC1	
10999	SLC27A4	
79133	NDUFAF5	
112869	SGF29	
26762	HAVCR1	
64121	RRAGC	
4194	MDM4	
7412	VCAM1	
3191	HNRNPL	
715	C1R	
6612	SUMO3	
22925	PLA2R1	
2104	ESRRG	
26287	ANKRD2	
374395	TMEM179B	
401409	RAB19	
51274	KLF3	
257358	LINC01366	
4913	NTHL1	
5314	PKHD1	
101928331	LOC101928331	
23208	SYT11	
54674	LRRN3	
9409	PEX16	
4059	BCAM	
100128531	KIAA1671-AS1	
286077	SACK1H	
1520	CTSS	
10454	TAB1	
692057	SNORD12	
101927437	CLYBL-AS3	
10291	SF3A1	
135924	OR9A2	
80830	APOL6	
101927803	-	
64598	MOSPD3	
5355	PLP2	
158038	LINGO2	
6810	STX4	
9348	NDST3	
100874212	MYCBP2-AS1	
3032	HADHB	
122509	IFI27L1	
101927687	LOC101927687	
143187	VTI1A	
100505967	LINC00645	
8418	CMAHP	
347862	GATD1	
79006	METRN	
58191	CXCL16	
79940	LINC00472	
79670	TUT7	
100422853	MIR3182	
51295	ECSIT	
1822	ATN1	
101929425	BTBD9-AS1	
101928276	LINC01227	
55379	LRRC59	
113201	GOLM2	
10474	TADA3	
693143	MIR558	
23253	ANKRD12	
256435	ST6GALNAC3	
4728	NDUFS8	
10409	BASP1	
391	RHOG	
53826	FXYD6	
84993	UBL7	
8440	NCK2	
9921	RNF10	
7718	ZNF165	
10296	MAEA	
311	ANXA11	
3485	IGFBP2	
22845	DOLK	
5740	PTGIS	
6239	RREB1	
10948	STARD3	
595	CCND1	
79050	NOC4L	
101927560	LOC101927560	
10589	DRAP1	
7266	DNAJC7	
9908	G3BP2	
55449	DHRS4-AS1	
693167	MIR582	
6624	FSCN1	
1043	CD52	
100507577	-	
7673	ZNF222	
101928389	LOC101928389	
253582	TMEM244	
80228	ORAI2	
653489	RGPD3	
387496	RASL11A	
5288	PIK3C2G	
100379571	BACE1-AS	
1175	AP2S1	
102724680	LOC102724680	
152007	GLIPR2	
7881	KCNAB1	
51005	AMDHD2	
6048	RNF5	
1804	DPP6	
100131755	ARMCX4	
1950	EGF	
126393	HSPB6	
79137	RETREG2	
25898	RCHY1	
441601	SEPTIN7P11	
101928038	-	
390063	OR51I1	
63893	UBE2O	
26804	SNORD45B	
2841	GPR18	
112849	L3HYPDH	
5567	PRKACB	
602	BCL3	
51076	CUTC	
10768	AHCYL1	
9049	AIP	
10897	YIF1A	
29071	C1GALT1C1	
7153	TOP2A	
118788	PIK3AP1	
9732	DOCK4	
693133	MIR550A1	
112812	FDX2	
283927	NUDT7	
23641	LDOC1	
729830	FHIP1A	
80381	CD276	
138803	OR13C3	
94162	SNORD38A	
29984	RHOD	
3292	HSD17B1	
1727	CYB5R3	
3115	HLA-DPB1	
114990	VASN	
64841	GNPNAT1	
767591	SNORD114-13	
79033	ERI3	
401024	FSIP2	
6814	STXBP3	
164312	LRRN4	
51605	TRMT6	
5575	PRKAR1B	
165	AEBP1	
654502	IQCJ	
11285	B4GALT7	
1201	CLN3	
10443	N4BP2L2	
245802	MS4A6E	
440944	THUMPD3-AS1	
100616120	MIR4695	
23401	FRAT2	
84926	SPRYD3	
10915	TCERG1	
23471	TRAM1	
7216	TRO	
6448	SGSH	
101927685	HSFX4	
102724244	-	
64097	EPB41L4A	
123228	SENP8	
6198	RPS6KB1	
1841	DTYMK	
9909	DENND4B	
54971	BANP	
7058	THBS2	
653653	AP1S2P2	
100874188	LINC00571	
100616178	MIR4641	
84164	ASCC2	
7318	UBA7	
27348	TOR1B	
10744	PTTG2	
100505876	CEBPZOS	
30833	NT5C	
29924	EPN1	
79671	NLRX1	
200942	KLHDC8B	
51175	TUBE1	
9652	SKIC3	
2625	GATA3	
7096	TLR1	
101928020	KANSL1L-AS1	
9722	NOS1AP	
56977	STOX2	
7621	ZNF70	
90011	KIR3DX1	
5207	PFKFB1	
219699	UNC5B	
26781	SNORA67	
150275	CCDC117	
3321	IGSF3	
388552	BLOC1S3	
11101	ATE1	
1633	DCK	
6284	S100A13	
100124538	SNORA70C	
101927242	LINC01430	
4919	ROR1	
2314	FLII	
23268	DNMBP	
26157	GIMAP2	
9973	CCS	
203522	INTS6L	
9358	ITGBL1	
339822	LINC01115	
26040	SETBP1	
346673	STRA8	
158219	TTC39B	
26577	PCOLCE2	
7428	VHL	
55914	ERBIN	
55095	SAMD4B	
100500873	MIR3934	
100309464	OTX2-AS1	
102724422	-	
257019	FRMD3	
5187	PER1	
100507347	VIM-AS1	
10491	CRTAP	
169522	KCNV2	
28966	SNX24	
100422946	MIR3116-2	
2595	GANC	
341883	LRRC9	
442186	OR2J3	
58508	KMT2C	
57728	WDR19	
827	CAPN6	
29842	TFCP2L1	
256949	KANK3	
1260	CNGA2	
64332	NFKBIZ	
2207	FCER1G	
389643	NUGGC	
23508	TTC9	
4582	MUC1	
4323	MMP14	
55277	FGGY	
54544	CRCT1	
116138	KLHDC3	
64799	IQCH	
56934	CA10	
350	APOH	
142910	LIPJ	
23314	SATB2	
29888	STRN4	
6263	RYR3	
3781	KCNN2	
101927394	LOC101927394	
9260	PDLIM7	
80311	KLHL15	
9666	DZIP3	
6405	SEMA3F	
115111	SLC26A7	
2114	ETS2	
951	CD37	
2950	GSTP1	
1318	SLC31A2	
10927	SPIN1	
126859	AXDND1	
6713	SQLE	
100506098	GIRGL	
112464	CAVIN3	
5600	MAPK11	
79729	MNMIP1	
51119	SBDS	
166824	RASSF6	
2243	FGA	
19	ABCA1	
3911	LAMA5	
654321	SNORA75	
84614	ZBTB37	
25792	CIZ1	
9853	RUSC2	
54986	ULK4	
65110	UPF3A	
2074	ERCC6	
666	BOK	
64981	MRPL34	
3927	LASP1	
5423	POLB	
100506898	MAGOH2P	
55114	ARHGAP17	
5654	HTRA1	
3696	ITGB8	
5547	PRCP	
4170	MCL1	
348110	ARPIN	
90649	ZNF486	
2615	LRRC32	
285423	IQCM	
79853	TM4SF20	
85458	DIXDC1	
81698	LINC00597	
2762	GMDS	
23534	TNPO3	
101927488	LOC101927488	
23469	PHF3	
30846	EHD2	
3310	HSPA6	
143872	ARHGAP42	
1014	CDH16	
160760	PPTC7	
2527	FUT5	
196441	ZFC3H1	
81876	RAB1B	
219623	TMEM26	
8846	ALKBH1	
23230	VPS13A	
124997	WDR81	
4696	NDUFA3	
26137	ZBTB20	
79848	CSPP1	
84457	PHYHIPL	
3055	HCK	
10637	LEFTY1	
317716	BPIFA4P	
80851	SH3BP5L	
8518	ELP1	
390066	OR52D1	
10128	LRPPRC	
494197	SPANXN5	
124923	RSKR	
100422861	MIR4306	
92960	PEX11G	
220158	GTSCR1	
79789	CLMN	
6262	RYR2	
100130097	KIF28P	
7703	PCGF2	
10819	OR7E14P	
133584	EGFLAM	
55049	REX1BD	
677826	SNORA3B	
284427	SLC25A41	
4192	MDK	
5876	RABGGTB	
100130015	URAHP	
57552	NCEH1	
7464	CORO2A	
100873942	PHEX-AS1	
9475	ROCK2	
2188	FANCF	
221908	PPP1R35	
9076	CLDN1	
26103	LRIT1	
9736	USP34	
23765	IL17RA	
102723888	-	
2874	GPS2	
440348	NPIPB15	
677812	SNORA29	
55100	WDR70	
10537	UBD	
4698	NDUFA5	
265	AMELX	
101927412	LINC01781	
6421	SFPQ	
100033432	SNORD116-21	
51257	MARCHF2	
2210	FCGR1BP	
10280	SIGMAR1	
157285	PRAG1	
84628	NTNG2	
60314	MYG1	
140459	ASB6	
93663	ARHGAP18	
388886	LRRC75B	
5699	PSMB10	
728407	PARGP1	
5284	PIGR	
2889	RAPGEF1	
81846	SBF2	
57586	SYT13	
64943	NT5DC2	
2521	FUS	
692213	SNORD110	
5648	MASP1	
101978719	LINC00970	
6678	SPARC	
25771	TBC1D22A	
10747	MASP2	
57178	ZMIZ1	
5775	PTPN4	
283267	LINC00294	
81442	OR6N2	
57465	TBC1D24	
51649	MRPS23	
166968	MIER3	
594840	ZFAT-AS1	
100302156	MIR1229	
283987	HID1	
2495	FTH1	
101927710	-	
516	ATP5MC1	
101928596	LOC101928596	
92973	-	
11123	RCAN3	
54935	DUSP23	
255167	LINC01018	
6903	TBCC	
10693	CCT6B	
5819	NECTIN2	
6356	CCL11	
546	ATRX	
3117	HLA-DQA1	
221504	ZBTB9	
11259	FILIP1L	
55917	CTTNBP2NL	
6768	ST14	
196792	FAM24B	
401993	OR2T5	
5939	RBMS2	
101060553	LOC101060553	
10960	LMAN2	
9780	PIEZO1	
55768	NGLY1	
163033	ZNF579	
5496	PPM1G	
6791	AURKAP1	
333926	PPM1J	
55690	PACS1	
29800	ZDHHC1	
400892	BCRP2	
7556	ZNF10	
55002	SLC9D1	
140606	SELENOM	
161514	TBC1D21	
100129361	SMIM10L1	
84691	GARIN1B	
102724975	-	
23176	SEPTIN8	
8759	ADAM1A	
90627	STARD13	
9784	SNX17	
80351	TNKS2	
92922	CCDC102A	
101926953	LOC101926953	
54512	EXOSC4	
11014	KDELR2	
6336	SCN10A	
51006	SLC35H1	
1390	CREM	
196483	EEF2KMT	
652	BMP4	
54407	SLC38A2	
5549	PRELP	
9832	JAKMIP2	
10748	KLRA1P	
3816	KLK1	
6281	S100A10	
100874243	PRICKLE2-AS3	
27128	CYTH4	
51042	ZNF593	
387700	SLC16A12	
7549	ZNF2	
23081	KDM4C	
158401	SHOC1	
55062	WIPI1	
23144	ZC3H3	
283209	PGM2L1	
51270	TFDP3	
7940	LST1	
7180	CRISP2	
100506895	LUARIS	
51773	RSF1	
124935	SLC43A2	
55110	MAGOHB	
25923	ATL3	
54819	ZCCHC10	
92359	CRB3	
10463	SLC30A9	
114757	CYGB	
5523	PPP2R3A	
11030	RBPMS	
7123	CLEC3B	
6491	STIL	
6655	SOS2	
79811	SLTM	
6017	RLBP1	
10402	ST3GAL6	
165186	TOGARAM2	
100616491	MIR3978	
84065	TMEM222	
11334	TUSC2	
85358	SHANK3	
161725	OTUD7A	
1834	DSPP	
162963	ZNF610	
100303491	ZEB2-AS1	
25852	ARMC8	
170960	ZNF721	
26586	CKAP2	
339666	LOC339666	
65265	C8orf33	
9572	NR1D1	
54083	-	
101059976	-	
54033	RBM11	
23530	NNT	
101928185	NCKAP5-AS1	
100616413	MIR4462	
23358	USP24	
28962	OSTM1	
29920	PYCR2	
23304	UBR2	
375790	AGRN	
100129034	LOC100129034	
388499	LYPLA2P2	
1639	DCTN1	
55423	SIRPG	
7311	UBA52	
6885	MAP3K7	
11257	TP53TG1	
79609	VCPKMT	
29940	DSE	
5068	REG3A	
25776	CBY1	
92483	LDHAL6B	
79829	NAA40	
101927262	LOC101927262	
729658	PACRG-AS3	
101929763	-	
79085	SLC25A23	
1557	CYP2C19	
10155	TRIM28	
10458	BAIAP2	
83543	AIF1L	
9551	ATP5MF	
102723953	-	
101929312	LINC01706	
1282	COL4A1	
283149	BCL9L	
100506974	LOC100506974	
619571	SNORD96A	
23207	PLEKHM2	
3656	IRAK2	
8570	KHSRP	
100506144	TMEM35B	
146212	KCTD19	
8772	FADD	
692233	SNORD117	
148170	CDC42EP5	
56647	BCCIP	
643180	CCT6A3P	
132158	GLYCTK	
100616255	MIR4662B	
10555	AGPAT2	
8721	EDF1	
284395	VSTM2B-DT	
100996637	LOC100996637	
22872	SEC31A	
100616181	MIR4514	
102723773	-	
27179	IL36A	
3663	IRF5	
9477	MED20	
54784	ALKBH4	
54980	C2orf42	
10103	TSPAN1	
387036	GUSBP2	
92170	MTG1	
55890	GPRC5C	
256302	NATD1	
574467	MIR520A	
57670	KIAA1549	
11344	TWF2	
56902	PNO1	
4735	SEPTIN2	
55701	ARHGEF40	
2160	F11	
54877	ZCCHC2	
3977	LIFR	
339761	CYP27C1	
4938	OAS1	
51125	GOLGA7	
2720	GLB1	
23456	ABCB10	
11197	WIF1	
151258	SLC38A11	
29066	ZC3H7A	
57479	PRR12	
64759	TNS3	
196528	ARID2	
693198	MIR613	
7733	ZNF180	
79625	NDNF	
1192	CLIC1	
767585	SNORD114-9	
64145	RBSN	
51333	ZNF771	
84141	EVA1A	
55803	ADAP2	
27005	USP21	
10195	ALG3	
100505920	LINC02036	
10522	DEAF1	
55109	AGGF1	
3607	FOXK2	
3490	IGFBP7	
79035	NABP2	
25836	NIPBL	
28974	C19orf53	
116113	FOXP4	
374900	ZNF568	
101928225	-	
26751	SH3YL1	
728318	KRTAP9-1	
23062	GGA2	
84326	METTL26	
81490	PTDSS2	
57621	ZBTB2	
139420	PPP4R3C	
26512	INTS6	
100147773	TMCO1-AS1	
85236	H2BC12	
28720	TRAJ35	
7076	TIMP1	
29086	BABAM1	
340900	EBLN1	
2161	F12	
954	ENTPD2	
26769	SNORD81	
7042	TGFB2	
8536	CAMK1	
3604	TNFRSF9	
595097	SNORD16	
375196	LOC375196	
6522	SLC4A2	
101928834	MALRD1-AS1	
100873976	CNTN4-AS2	
100507244	MAMDC2-AS1	
11137	PWP1	
503693	LOH12CR2	
441328	FAM90A10	
79649	MAP7D3	
10163	WASF2	
56125	PCDHB11	
56955	MEPE	
220906	WAC-AS1	
54622	ARL15	
283518	KCNRG	
89953	KLC4	
64793	CEP85	
51293	CD320	
164237	WFDC13	
23398	PPWD1	
83999	KREMEN1	
647060	SPATA31A1	
29085	PHPT1	
79818	ZNF552	
94104	PAXBP1	
710	SERPING1	
284352	PPP1R37	
100616315	MIR4781	
3728	JUP	
143884	CWF19L2	
101928231	CT69	
27250	PDCD4	
341208	HEPHL1	
693193	MIR608	
197131	UBR1	
51361	HOOK1	
57124	CD248	
55605	KIF21A	
84085	FBXO30	
5533	PPP3CC	
23181	DIP2A	
729975	LINC01530	
6038	RNASE4	
118491	CFAP70	
9782	MATR3	
401067	IQCF3	
317	APAF1	
3201	HOXA4	
84552	PARD6G	
55973	BCAP29	
2803	GOLGA4	
134285	TMEM171	
483	ATP1B3	
10019	SH2B3	
51524	TMEM138	
30815	ST6GALNAC6	
7357	UGCG	
4430	MYO1B	
571	BACH1	
6923	ELOB	
6708	SPTA1	
10134	BCAP31	
79086	SMIM7	
6002	RGS12	
506	ATP5F1B	
122773	KLHDC1	
84133	ZNRF3	
101928115	-	
10525	HYOU1	
8367	H4C5	
221264	AK9	
100505474	LINC01539	
8682	PEA15	
9725	TMEM63A	
5339	PLEC	
55228	PNMA8A	
677795	SNORA5B	
4245	MGAT1	
219972	MPEG1	
27306	HPGDS	
78988	MRPL57	
101927404	LOC101927404	
2771	GNAI2	
84134	TOMM40L	
7465	WEE1	
55892	MYNN	
9019	MPZL1	
5866	RAB3IL1	
27241	BBS9	
100422947	MIR3122	
54850	FBXL12	
339123	JMJD8	
56246	MRAP	
29894	CPSF1	
121601	ANO4	
11140	CDC37	
8556	CDC14A	
22809	ATF5	
22859	ADGRL1	
283232	TMEM80	
112942	CFAP36	
3635	INPP5D	
1292	COL6A2	
51185	CRBN	
51255	RNF181	
245711	SPDYA	
654841	MFF-DT	
7984	ARHGEF5	
5480	PPIC	
81492	RSPH6A	
10616	RBCK1	
124583	CANT1	
79024	SMIM2	
1777	DNASE2	
10866	HCP5	
83956	RACGAP1P1	
93973	ACTR8	
158326	FREM1	
11079	RER1	
101927215	LINC01266	
339201	ASB16-AS1	
25946	ZNF385A	
3205	HOXA9	
9215	LARGE1	
55132	LARP1B	
200081	TXLNA	
10549	PRDX4	
159686	CFAP58	
1476	CSTB	
5289	PIK3C3	
11068	CYB561D2	
25980	AAR2	
80772	CPTP	
39	ACAT2	
9360	PPIG	
692223	SNORD97	
80705	TSGA10	
134728	IRAK1BP1	
117144	CATSPER1	
23392	ECPAS	
10204	NUTF2	
64433	LINC00244	
154313	CFAP206	
285441	F11-AS1	
493754	RABGEF1P1	
81873	ARPC5L	
84073	MYCBPAP	
283991	UBALD2	
22808	MRAS	
9235	IL32	
54734	RAB39A	
148645	ICMT-DT	
282996	RBM20	
728402	TPI1P3	
10039	PARP3	
4521	NUDT1	
10299	MARCHF6	
84657	LINC00852	
10846	PDE10A	
171024	SYNPO2	
26797	SNORD52	
9158	FIBP	
100500871	MIR3622B	
23629	BRD7P3	
79885	HDAC11	
9906	SLC35E2A	
51363	CHST15	
51412	ACTL6B	
5534	PPP3R1	
284116	KRT42P	
202052	DNAJC18	
100874231	SPATA13-AS1	
23510	KCTD2	
254048	UBN2	
155184	SLC2A7	
4946	OAZ1	
117	ADCYAP1R1	
56257	MEPCE	
100144602	EPHA5-AS1	
145483	FAM161B	
57693	ZNF317	
55075	UACA	
101928361	LOC101928361	
102723361	-	
91653	BOC	
101243545	LINC02067	
6146	RPL22	
23769	FLRT1	
1284	COL4A2	
140464	PISRT1	
4016	LOXL1	
200576	PIKFYVE	
23344	ESYT1	
51715	RAB23	
5434	POLR2E	
100652857	TMCO5B	
388585	HES5	
112939	NACC1	
2712	GK2	
826	CAPNS1	
9601	PDIA4	
128102	HSD3BP4	
25782	RAB3GAP2	
4316	MMP7	
2588	GALNS	
55281	TMEM140	
100500876	MIR3675	
101927063	-	
5790	PTPRCAP	
284098	PIGW	
4296	MAP3K11	
3840	KPNA4	
6752	SSTR2	
4828	NMB	
9547	CXCL14	
124538	OR4D2	
8336	H2AC17	
80336	PABPC1L	
3799	KIF5B	
2995	GYPC	
200634	KRTCAP3	
2066	ERBB4	
100616295	MIR4764	
1794	DOCK2	
629	CFB	
4168	MCF2	
84899	TMTC4	
9298	SNORD31	
406881	MIRLET7A1	
55116	TMEM39B	
340061	STING1	
101928249	-	
246777	SPESP1	
1730	DIAPH2	
353145	LCE3E	
126326	GIPC3	
100996630	LINC01760	
90139	TSPAN18	
100188917	-	
1536	CYBB	
10009	ZBTB33	
84100	ARL6	
101927109	LINC02379	
79832	QSER1	
57061	HYMAI	
404216	LINC01561	
10870	HCST	
126637	TCHHL1	
4211	MEIS1	
200172	SLFNL1	
7803	PTP4A1	
390144	OR5D16	
27158	NDOR1	
127602	DNAH14	
463	ZFHX3	
90592	ZNF700	
677793	SNORA2A	
124739	USP43	
100287934	-	
10557	RPP38	
79807	GSTCD	
1019	CDK4	
26099	SZRD1	
146540	ZNF785	
79939	SLC35E1	
84557	MAP1LC3A	
83891	SNX25	
1436	CSF1R	
101928794	MAST4-AS1	
25873	RPL36	
10248	POP7	
389765	KIF27P2	
3709	ITPR2	
692089	SNORD19	
401666	OR51A4	
93487	MAPK1IP1L	
55333	SYNJ2BP	
1129	CHRM2	
340146	SLC35D3	
693189	MIR604	
55954	ZMAT5	
85464	SSH2	
1286	COL4A4	
23166	STAB1	
90121	TSR2	
100113393	SNORD12B	
3814	KISS1	
79763	ISOC2	
54067	EPCIP-AS1	
9933	PUM3	
285311	PRR23E	
51228	GLTP	
414328	IDNK	
246754	MTVR2	
100379174	MACROD2-AS1	
3105	HLA-A	
6992	PPP1R11	
4868	NPHS1	
343563	OR2T29	
1368	CPM	
7205	TRIP6	
25	ABL1	
8704	B4GALT2	
100190938	RAMP2-AS1	
81554	RCC1L	
285780	LY86-AS1	
101927987	CTNNA2-AS1	
23089	PEG10	
100507098	ADAMTS9-AS2	
2193	FARSA	
2624	GATA2	
1082	CGB3	
201633	TIGIT	
120939	TMEM52B	
54885	TBC1D8B	
152024	LINC00691	
692075	SNORD6	
138162	PIERCE1	
5920	PLAAT4	
25920	NELFB	
55243	KIRREL1	
56915	EXOSC5	
101929651	LINC01398	
574487	MIR518E	
4055	LTBR	
100422825	MIR3160-2	
7552	ZNF711	
65124	SOWAHC	
79730	NSUN7	
406939	MIR147A	
100126336	MIR208B	
400322	HERC2P2	
55287	TMEM40	
84447	SYVN1	
122961	ISCA2	
347734	SLC35B2	
84518	CNFN	
114131	UCN3	
6881	TAF10	
406954	MIR181A2	
56829	ZC3HAV1	
60672	MIIP	
6558	SLC12A2	
1287	COL4A5	
80727	TTYH3	
51107	APH1A	
100131187	TSTD1	
414926	LINC00593	
118490	MSS51	
286114	LINC02153	
10003	NAALAD2	
101928443	LINC02753	
245973	ATP6V1C2	
9181	ARHGEF2	
724022	MIR652	
92305	TMEM129	
606	NBEAP1	
5003	SLC67A1-AS	
10410	IFITM3	
34	ACADM	
26658	OR7C2	
643783	USP46-DT	
2040	STOM	
213	ALB	
89801	PPP1R3F	
55187	VPS13D	
56969	RPL23AP32	
60680	CELF5	
58475	MS4A7	
1267	CNP	
52	ACP1	
5438	POLR2I	
55734	ZFP64	
121227	LRIG3	
101928731	CRADD-AS1	
3223	HOXC6	
100507299	SMC5-DT	
693201	MIR616	
287015	TRIM42	
6334	SCN8A	
339192	FMNL1-DT	
51602	NOP58	
220213	OTUD1	
79607	SIRAL1	
3773	KCNJ16	
100127889	-	
10482	NXF1	
4810	NHS	
27077	B9D1	
22824	HSPA4L	
100422994	MIR4267	
101929730	LINC01352	
7922	SLC39A7	
93627	TBCK	
199692	ZNF627	
406885	MIRLET7C	
402	ARL2	
100507058	LINC00845	
22902	RUFY3	
9355	LHX2	
7114	TMSB4X	
23366	MATCAP2	
1821	DRP2	
101929369	-	
728175	LINC02363	
142679	DUSP19	
23484	LEPROTL1	
767	CA8	
79165	LENG1	
87	ACTN1	
64073	C19orf33	
10531	PITRM1	
100507308	TARID	
8677	STX10	
1665	DHX15	
3818	KLKB1	
102723554	-	
100616429	MIR4672	
116985	ARAP1	
6326	SCN2A	
115825	WDFY2	
51196	PLCE1	
83871	RAB34	
400866	LINC00114	
93974	ATP5IF1	
100507373	ADGRL1-AS1	
646625	URAD	
26145	IRF2BP1	
79895	ATP8B4	
85285	KRTAP4-1	
90843	TCEAL8	
494513	PJVK	
79624	DCPH1	
9138	ARHGEF1	
2569	GABRR1	
1627	DBN1	
79705	LRRK1	
283237	TTC9C	
203328	SUSD3	
1522	CTSZ	
55004	LAMTOR1	
102724293	-	
55209	SETD5	
780	DDR1	
2199	FBLN2	
2548	GAA	
51603	METTL13	
51284	TLR7	
113675	SDSL	
3338	DNAJC4	
10813	UTP14A	
100288069	LOC100288069	
3226	HOXC10	
101927171	LINC01564	
23500	DAAM2	
384	ARG2	
3313	HSPA9	
22987	SV2C	
378925	RNF148	
8711	TNK1	
340526	RTL5	
126374	WTIP	
1302	COL11A2	
8192	CLPP	
9862	MED24	
1606	DGKA	
6809	STX3	
54785	BORCS6	
101929161	LOC101929161	
1462	VCAN	
4071	TM4SF1	
92106	OXNAD1	
57515	SERINC1	
10922	FASTK	
399909	PCNX3	
1474	CST6	
4043	LRPAP1	
114799	ESCO1	
100506929	LOC100506929	
442444	FAM47C	
27190	IL17B	
23165	NUP205	
100033820	SNORD116-28	
101926887	-	
8277	TKTL1	
7767	ZNF224	
79879	CCDC134	
285590	SH3PXD2B	
84984	CEP19	
81558	FAM117A	
5792	PTPRF	
9759	HDAC4	
11016	ATF7	
101928858	LINC02997	
767567	SNORD113-7	
2551	GABPA	
2999	GZMH	
23509	POFUT1	
388722	C1orf53	
79692	ZNF322	
80765	STARD5	
100129250	TZMP1	
90861	JPT2	
254973	OR1L4	
5296	PIK3R2	
374969	SVBP	
83850	ESYT3	
570	BAAT	
387895	LINC00944	
51716	CES1P1	
9099	USP2	
130814	SLC66A3	
5800	PTPRO	
91750	LIN52	
1616	DAXX	
285148	IAH1	
101928408	-	
51438	MAGEC2	
8519	IFITM1	
101927121	-	
285205	LINC00636	
1164	CKS2	
100422910	MIR2861	
286437	LOC286437	
27145	FILIP1	
6869	TACR1	
127495	LRRC39	
581	BAX	
147808	ZNF784	
574460	MIR498	
79095	BBLN	
400759	GBP1P1	
29959	NRBP1	
11215	AKAP11	
440072	PRDM10-DT	
122809	SOCS4	
100128653	LOC100128653	
619208	FAM229B	
498	ATP5F1A	
116071	BATF2	
84269	CHCHD5	
10568	SLC34A2	
8243	SMC1A	
2239	GPC4	
101927043	EPCAM-DT	
3265	HRAS	
3646	EIF3E	
100873920	NHS-AS1	
197335	WDR90	
101926944	LOC101926944	
713	C1QB	
257397	TAB3	
100873980	RERG-AS1	
2958	GTF2A2	
8028	MLLT10	
285782	CAGE1	
399814	C10orf120	
10803	CCR9	
100422868	MIR4270	
101927459	LINC01608	
57226	LYRM2	
56261	GPCPD1	
91316	GUSBP11	
154810	AMOTL1	
145957	NRG4	
100302185	MIR1204	
8354	H3C11	
388849	CCDC188	
3597	IL13RA1	
