Gene ID	Gene Symbol	
12	SERPINA3	
941	CD80	
23339	VPS39	
3755	KCNG1	
26100	WIPI2	
9914	ATP2C2	
11155	LDB3	
65985	AACS	
22882	ZHX2	
656	BMP8B	
57117	INTS12	
54986	ULK4	
81030	ZBP1	
23116	TOGARAM1	
2737	GLI3	
51513	ETV7	
4190	MDH1	
23224	SYNE2	
4542	MYO1F	
80232	WDR26	
8891	EIF2B3	
8754	ADAM9	
10096	ACTR3	
2872	MKNK2	
689	BTF3	
9125	CNOT9	
22844	FRMPD1	
1015	CDH17	
51367	POP5	
55654	TMEM127	
203068	TUBB	
2556	GABRA3	
64960	MRPS15	
83786	FRMD8	
5264	PHYH	
10174	SORBS3	
10286	BCAS2	
11012	KLK11	
8815	BANF1	
56882	CDC42SE1	
2274	FHL2	
27043	PELP1	
26291	FGF21	
5305	PIP4K2A	
57136	APMAP	
492	ATP2B3	
7536	SF1	
6782	HSPA13	
4917	NTN3	
80022	MYO15B	
80179	MYO19	
472	ATM	
64319	FBRS	
114044	MCM3AP-AS1	
55843	ARHGAP15	
115	ADCY9	
56851	EMC7	
6721	SREBF2	
4673	NAP1L1	
334	APLP2	
54101	RIPK4	
79144	PPDPF	
4726	NDUFS6	
222	ALDH3B2	
8446	DUSP11	
1456	CSNK1G3	
6717	SRI	
79955	PDZD7	
22849	CPEB3	
7200	TRH	
9086	EIF1AY	
5710	PSMD4	
9749	PHACTR2	
3562	IL3	
3170	FOXA2	
64123	ADGRL4	
26040	SETBP1	
80185	TTI2	
10807	ENTR1	
22866	CNKSR2	
6529	SLC6A1	
2885	GRB2	
26043	UBXN7	
79034	INTS15	
3397	ID1	
2588	GALNS	
9535	GMFG	
7260	EIPR1	
7442	TRPV1	
482	ATP1B2	
8661	EIF3A	
5297	PI4KA	
6648	SOD2	
25821	MTO1	
81609	SNX27	
51742	ARID4B	
838	CASP5	
9469	CHST3	
63892	THADA	
6229	RPS24	
79777	ACBD4	
54838	WBP1L	
5663	PSEN1	
10559	SLC35A1	
8048	CSRP3	
304	ANXA2P2	
80128	TRIM46	
8123	PWAR5	
10798	OR5I1	
1136	CHRNA3	
51052	PRLH	
6169	RPL38	
10636	RGS14	
2940	GSTA3	
55246	CCDC25	
922	CD5L	
11170	FAM107A	
55733	HHAT	
51555	PEX5L	
1618	DAZL	
5987	TRIM27	
26156	RSL1D1	
6290	SAA3P	
51816	ADA2	
4704	NDUFA9	
3816	KLK1	
23215	PRRC2C	
2689	GH2	
9867	PJA2	
3632	INPP5A	
1404	HAPLN1	
151011	SEPTIN10	
100316904	SAP25	
29855	UBN1	
2152	F3	
81856	ZNF611	
1008	CDH10	
9841	ZBTB24	
63875	MRPL17	
8772	FADD	
8418	CMAHP	
29087	THYN1	
1459	CSNK2A2	
9528	TMEM59	
2590	GALNT2	
381	ARF5	
7551	ZNF3	
23162	MAPK8IP3	
1813	DRD2	
23086	EXPH5	
4947	OAZ2	
636	BICD1	
80135	RPF1	
51106	TFB1M	
9821	RB1CC1	
4824	NKX3-1	
9050	PSTPIP2	
3775	KCNK1	
2688	GH1	
93664	CADPS2	
6440	SFTPC	
4706	NDUFAB1	
5190	PEX6	
23129	PLXND1	
7009	TMBIM6	
23022	PALLD	
10656	KHDRBS3	
388567	ZNF749	
51214	IGF2-AS	
26007	TKFC	
6777	STAT5B	
92689	FAM114A1	
1384	CRAT	
7334	UBE2N	
55124	PIWIL2	
6907	TBL1X	
10114	HIPK3	
64130	LIN7B	
6599	SMARCC1	
8565	YARS1	
857	CAV1	
1755	DMBT1	
51115	RMDN1	
63901	FAM111A	
11025	LILRB3	
5575	PRKAR1B	
10544	PROCR	
23268	DNMBP	
79958	DENND1C	
6623	SNCG	
11093	ADAMTS13	
6988	TCTA	
441024	MTHFD2L	
64425	POLR1E	
2019	EN1	
26020	LRP10	
80317	ZKSCAN3	
10849	POLR1G	
3119	HLA-DQB1	
6327	SCN2B	
3508	IGHMBP2	
60492	CCDC90B	
824	CAPN2	
60487	TRMT11	
51021	MRPS16	
3267	AGFG1	
51762	RAB8B	
1466	CSRP2	
1796	DOK1	
56130	PCDHB6	
55720	TSR1	
55280	CWF19L1	
5354	PLP1	
8490	RGS5	
2246	FGF1	
79750	ZNF385D	
9947	MAGEC1	
9278	ZBTB22	
55191	NADSYN1	
10086	HHLA1	
8383	OR1A1	
9700	ESPL1	
23011	RAB21	
4331	MNAT1	
48	ACO1	
8079	MLF2	
51154	MRTO4	
9804	TOMM20	
7075	TIE1	
1857	DVL3	
1410	CRYAB	
1339	COX6A2	
10953	TOMM34	
10768	AHCYL1	
29966	STRN3	
26529	OR12D2	
51603	METTL13	
273	AMPH	
2878	GPX3	
3352	HTR1D	
79853	TM4SF20	
6793	STK10	
57493	HEG1	
101927446	LOC101927446	
3283	HSD3B1	
6579	SLCO1A2	
101927681	-	
3698	ITIH2	
8368	H4C13	
81542	TMX1	
2295	FOXF2	
54332	GDAP1	
8793	TNFRSF10D	
51501	HIKESHI	
4763	NF1	
10736	SIX2	
3065	HDAC1	
79979	TRMT2B	
23399	CTDNEP1	
10273	STUB1	
5089	PBX2	
115817	DHRS1	
9984	THOC1	
93643	TJAP1	
54765	TRIM44	
7180	CRISP2	
95681	CEP41	
5283	PIGH	
5373	PMM2	
55778	ZNF839	
29113	C6orf15	
22822	PHLDA1	
650	BMP2	
7022	TFAP2C	
23430	TPSD1	
5329	PLAUR	
767	CA8	
1588	CYP19A1	
4860	PNP	
9578	CDC42BPB	
25959	KANK2	
4018	LPA	
23397	NCAPH	
5236	PGM1	
5966	REL	
3208	HPCA	
51385	ZNF589	
2010	EMD	
995	CDC25C	
55486	PARL	
6005	RHAG	
7673	ZNF222	
6801	STRN	
1213	CLTC	
79768	KATNBL1	
1453	CSNK1D	
2353	FOS	
528	ATP6V1C1	
60436	TGIF2	
2958	GTF2A2	
23538	OR52A1	
1462	VCAN	
8533	COPS3	
79363	CPLANE2	
5163	PDK1	
54785	BORCS6	
8570	KHSRP	
93164	HTR7P1	
80231	TASL	
55066	PDPR	
7025	NR2F1	
221823	PRPS1L1	
64763	ZNF574	
4776	NFATC4	
10734	STAG3	
83443	SF3B5	
25799	ZNF324	
56965	PARP6	
1070	CETN3	
55301	OLAH	
2673	GFPT1	
10148	EBI3	
5207	PFKFB1	
22852	ANKRD26	
7511	XPNPEP1	
63924	CIDEC	
8905	AP1S2	
4303	FOXO4	
57030	SLC17A7	
1746	DLX2	
7464	CORO2A	
902	CCNH	
5149	PDE6H	
10699	CORIN	
2852	GPER1	
2162	F13A1	
6633	SNRPD2	
10881	ACTL7A	
11066	SNRNP35	
4601	MXI1	
240	ALOX5	
55249	YY1AP1	
9627	SNCAIP	
3660	IRF2	
5340	PLG	
2813	GP2	
23481	PES1	
64386	MMP25	
5717	PSMD11	
2938	GSTA1	
81618	ITM2C	
4714	NDUFB8	
56154	TEX15	
79748	LMAN1L	
54906	TASOR2	
5126	PCSK2	
259230	SGMS1	
1725	DHPS	
5189	PEX1	
4692	NDN	
27013	CNPPD1	
5073	PARN	
55638	SYBU	
23431	AP4E1	
1400	CRMP1	
9456	HOMER1	
8626	TP63	
4034	LRCH4	
352961	HCG26	
5538	PPT1	
126231	ZNF573	
768	CA9	
79153	GDPD3	
11337	GABARAP	
28444	IGHV3-21	
54979	PLAAT2	
51566	ARMCX3	
4664	NAB1	
10161	LPAR6	
79665	DHX40	
79717	PPCS	
8908	GYG2	
57144	PAK5	
3181	HNRNPA2B1	
23461	ABCA5	
23414	ZFPM2	
2570	GABRR2	
10608	MXD4	
56673	C11orf16	
10950	BTG3	
275	AMT	
55355	HJURP	
83989	ARB2A	
100129250	TZMP1	
11137	PWP1	
60506	NYX	
51752	ERAP1	
58510	PRODH2	
1263	PLK3	
55752	SEPTIN11	
1364	CLDN4	
1488	CTBP2	
7840	ALMS1	
5499	PPP1CA	
22838	RNF44	
2267	FGL1	
10388	SYCP2	
11320	MGAT4A	
338	APOB	
5291	PIK3CB	
261726	TIPRL	
6641	SNTB1	
9722	NOS1AP	
5770	PTPN1	
4627	MYH9	
5289	PIK3C3	
22889	KHDC4	
7982	ST7	
23544	SEZ6L	
84679	SLC9A7	
29093	MRPL22	
9452	ITM2A	
55049	REX1BD	
84162	BLTP1	
9037	SEMA5A	
4317	MMP8	
54830	NUP62CL	
6375	XCL1	
64799	IQCH	
2676	GFRA3	
80000	GREB1L	
57468	SLC12A5	
55016	MARCHF1	
1369	CPN1	
2165	F13B	
1748	DLX4	
6885	MAP3K7	
1209	CLPTM1	
57556	SEMA6A	
10419	PRMT5	
55253	TYW1	
30000	TNPO2	
2527	FUT5	
26511	CHIC2	
22978	NT5C2	
4184	SMCP	
80347	COASY	
10973	ASCC3	
9908	G3BP2	
27141	CIDEB	
8714	ABCC3	
4994	OR3A1	
55149	MTPAP	
810	CALML3	
108	ADCY2	
5449	POU1F1	
661	POLR3D	
7477	WNT7B	
64788	LMF1	
5876	RABGGTB	
6650	CAPN15	
2068	ERCC2	
257407	C2orf72	
2124	EVI2B	
9200	HACD1	
5435	POLR2F	
1600	DAB1	
5288	PIK3C2G	
10050	SLC17A4	
5564	PRKAB1	
6839	SUV39H1	
10919	EHMT2	
55379	LRRC59	
7299	TYR	
5309	PITX3	
5426	POLE	
1158	CKM	
5793	PTPRG	
10021	HCN4	
2710	GK	
479	ATP12A	
51310	SLC22A17	
64895	PAPOLG	
462	SERPINC1	
100505933	ADD3-AS1	
27022	FOXD3	
6664	SOX11	
9870	AREL1	
79086	SMIM7	
7031	TFF1	
6590	SLPI	
79738	BBS10	
9743	ARHGAP32	
57104	PNPLA2	
1415	CRYBB2	
2625	GATA3	
51065	RPS27L	
241	ALOX5AP	
6103	RPGR	
11318	ACKR5	
27097	TAF5L	
1135	CHRNA2	
10367	MICU1	
2873	GPS1	
51195	RAPGEFL1	
56829	ZC3HAV1	
7776	ZNF236	
1727	CYB5R3	
64208	POPDC3	
26063	DECR2	
26532	OR10H3	
22980	TCF25	
8992	ATP6V0E1	
7275	TUB	
5429	POLH	
5719	PSMD13	
23646	PLD3	
28671	TRAV13-1	
1267	CNP	
5355	PLP2	
1306	COL15A1	
9957	HS3ST1	
6785	ELOVL4	
9380	GRHPR	
404672	GTF2H5	
9392	TGFBRAP1	
4836	NMT1	
54869	EPS8L1	
9510	ADAMTS1	
26098	EDRF1	
8487	GEMIN2	
56951	C5orf15	
3915	LAMC1	
26148	-	
22834	ZNF652	
1179	CLCA1	
10512	SEMA3C	
55172	DNAAF2	
3459	IFNGR1	
5077	PAX3	
11341	SCRG1	
7162	TPBG	
6514	SLC2A2	
84263	HSDL2	
491	ATP2B2	
8303	SNN	
11223	MST1L	
2224	FDPS	
9816	URB2	
10142	AKAP9	
2069	EREG	
6533	SLC6A6	
3741	KCNA5	
9583	ENTPD4	
1803	DPP4	
80230	RUFY1	
5428	POLG	
56	ACRV1	
4114	MAGEB3	
81611	ANP32E	
9525	VPS4B	
4356	MPP3	
5682	PSMA1	
57084	SLC17A6	
79837	PIP4K2C	
28986	MAGEH1	
6165	RPL35A	
336	APOA2	
6677	SPAM1	
9805	SCRN1	
339229	OXLD1	
55791	LRIF1	
26548	ITGB1BP2	
79720	VPS37B	
10791	VAMP5	
54942	ABITRAM	
55716	LMBR1L	
23478	SEC11A	
81797	OR12D3	
4284	MIP	
5023	P2RX1	
51016	EMC9	
90865	IL33	
30813	VSX1	
2043	EPHA4	
55341	LSG1	
90806	ANGEL2	
29115	SAP30BP	
11273	ATXN2L	
9229	DLGAP1	
4147	MATN2	
80218	NAA50	
79646	PANK3	
8943	AP3D1	
9144	SYNGR2	
2147	F2	
23047	PDS5B	
3609	ILF3	
4056	LTC4S	
6565	SLC15A2	
57061	HYMAI	
50848	F11R	
3012	H2AC8	
23071	ERP44	
9611	NCOR1	
54549	SDK2	
6015	RING1	
26659	OR7A5	
51604	PIGT	
64343	AZI2	
79857	FLJ13224	
8552	INE1	
9654	TTLL4	
3605	IL17A	
3784	KCNQ1	
51338	MS4A4A	
5238	PGM3	
7321	UBE2D1	
51506	UFC1	
7044	LEFTY2	
8542	APOL1	
3135	HLA-G	
8549	LGR5	
10565	ARFGEF1	
55268	ECHDC2	
79589	RNF128	
7837	PXDN	
1196	CLK2	
1821	DRP2	
328	APEX1	
4142	MAS1	
8697	CDC23	
51720	UIMC1	
360	AQP3	
2200	FBN1	
6754	SSTR4	
51011	FAHD2A	
10436	EMG1	
7711	ZNF155	
64087	MCCC2	
259217	HSPA12A	
9330	GTF3C3	
728392	SMIM48	
7873	MANF	
3211	HOXB1	
6908	TBP	
8315	BRAP	
57172	CAMK1G	
6273	S100A2	
54995	OXSM	
55754	CDC50A	
114881	OSBPL7	
56987	BBX	
50838	TAS2R13	
23253	ANKRD12	
283450	HECTD4	
10505	SEMA4F	
30001	ERO1A	
55114	ARHGAP17	
79001	VKORC1	
439	GET3	
8394	PIP5K1A	
1108	CHD4	
3702	ITK	
4991	OR1D2	
6261	RYR1	
6388	SDF2	
80036	TRPM3	
55410	-	
6753	SSTR3	
53635	PTOV1	
4750	NEK1	
59349	KLHL12	
79068	FTO	
55209	SETD5	
80224	NUBPL	
2155	F7	
7762	ZNF215	
5909	RAP1GAP	
54733	SLC35F2	
26036	ZNF451	
6812	STXBP1	
27129	HSPB7	
2175	FANCA	
5148	PDE6G	
8618	CADPS	
6097	RORC	
80303	EFHD1	
7265	TTC1	
1960	EGR3	
1147	CHUK	
23139	MAST2	
9482	STX8	
4855	NOTCH4	
222658	KCTD20	
2986	GUCY2F	
9917	FAM20B	
4054	LTBP3	
3054	HCFC1	
9637	FEZ2	
9896	FIG4	
55742	PARVA	
79668	PARP8	
7644	ZNF91	
6223	RPS19	
605	BCL7A	
79175	ZNF343	
4038	LRP4	
4582	MUC1	
4725	NDUFS5	
7993	UBXN8	
55102	ATG2B	
8682	PEA15	
8220	ESS2	
116986	AGAP2	
80142	PTGES2	
57118	CAMK1D	
23594	ORC6	
8904	CPNE1	
79157	MFSD11	
171023	ASXL1	
54860	MS4A12	
113878	DTX2	
55315	SLC29A3	
1585	CYP11B2	
126393	HSPB6	
8766	RAB11A	
23410	SIRT3	
22913	RALY	
28442	IGHV3-23	
283537	SLC46A3	
5078	PAX4	
6373	CXCL11	
79740	ZBBX	
4907	NT5E	
387509	GPR153	
5345	SERPINF2	
6878	TAF6	
11031	RAB31	
10912	GADD45G	
90957	DHX57	
1119	CHKA	
55818	KDM3A	
25924	MYRIP	
4668	NAGA	
55190	NUDT11	
23195	MDN1	
27124	INPP5J	
1050	CEBPA	
55794	DDX28	
55068	ENOX1	
7376	NR1H2	
51141	INSIG2	
914	CD2	
8708	B3GALT1	
100133941	CD24	
64078	SLC28A3	
10407	SPAG11B	
2554	GABRA1	
4007	PRICKLE3	
429	ASCL1	
1395	CRHR2	
9991	PTBP3	
112950	MED8	
8690	JRKL	
160518	DENND5B	
10595	ERN2	
8968	H3C7	
51780	KDM3B	
551	AVP	
64582	GPR135	
79080	CCDC86	
54827	NXPE4	
4355	MPP2	
6578	SLCO2A1	
8890	EIF2B4	
1345	COX6C	
5008	OSM	
23708	GSPT2	
8774	NAPG	
3236	HOXD10	
25998	IBTK	
56300	IL36G	
9628	RGS6	
79832	QSER1	
10248	POP7	
65244	SPATS2	
11184	MAP4K1	
56145	PCDHA3	
1437	CSF2	
3455	IFNAR2	
59	ACTA2	
5697	PYY	
65083	NOL6	
8611	PLPP1	
13	AADAC	
55198	APPL2	
339524	LINC01140	
51691	LSM8	
1014	CDH16	
6668	SP2	
81027	TUBB1	
22848	AAK1	
84271	POLDIP3	
80031	SEMA6D	
9990	SLC12A6	
4835	NQO2	
80028	FBXL18	
5877	RABIF	
9546	APBA3	
6508	SLC4A3	
23305	ACSL6	
3633	INPP5B	
1258	CNGB1	
8607	RUVBL1	
54664	TMEM106B	
2328	FMO3	
79065	ATG9A	
55128	TRIM68	
9064	MAP3K6	
5300	PIN1	
11107	PRDM5	
9332	CD163	
6653	SORL1	
79574	EPS8L3	
80032	ZNF556	
1650	DDOST	
1286	COL4A4	
6429	SRSF4	
6827	SUPT4H1	
7827	NPHS2	
6439	SFTPB	
7292	TNFSF4	
29082	CHMP4A	
50512	PODXL2	
3439	IFNA1	
51270	TFDP3	
5074	PAWR	
55827	DCAF6	
51193	ZNF639	
2512	FTL	
63917	GALNT11	
2903	GRIN2A	
10917	BTNL3	
323	APBB2	
55681	SCYL2	
5319	PLA2G1B	
56107	PCDHGA9	
27299	ADAMDEC1	
9568	GABBR2	
3627	CXCL10	
1958	EGR1	
26108	PYGO1	
81566	CSRNP2	
11078	TRIOBP	
955	ENTPD6	
101927910	-	
55094	GPATCH1	
4753	NELL2	
253980	KCTD13	
3606	IL18	
6774	STAT3	
1778	DYNC1H1	
3467	IFNW1	
8204	NRIP1	
23558	WBP2	
6915	TBXA2R	
9196	KCNAB3	
6925	TCF4	
408	ARRB1	
8450	CUL4B	
6383	SDC2	
8621	CDK13	
4323	MMP14	
2879	GPX4	
31	ACACA	
79596	OBI1	
840	CASP7	
56833	SLAMF8	
80761	-	
8856	NR1I2	
80206	FHOD3	
23105	FSTL4	
5028	P2RY1	
83468	GLT8D2	
5320	PLA2G2A	
11122	PTPRT	
9191	DEDD	
6554	SLC10A1	
54896	SLC66A1	
2901	GRIK5	
7802	DNALI1	
23507	LRRC8B	
10460	TACC3	
6675	UAP1	
28781	IGLV5-45	
101928649	CTC-338M12.4	
1016	CDH18	
25949	SYF2	
9665	MARF1	
8481	OFD1	
7424	VEGFC	
64065	PERP	
27134	TJP3	
27434	POLM	
56616	DIABLO	
2215	FCGR3B	
55207	ARL8B	
4321	MMP12	
9397	NMT2	
54360	CYTL1	
11344	TWF2	
25864	ABHD14A	
29896	TRA2A	
6322	SCML1	
1723	DHODH	
51135	IRAK4	
3757	KCNH2	
5396	PRRX1	
463	ZFHX3	
22876	INPP5F	
8537	BCAS1	
5639	PRRG2	
1543	CYP1A1	
51202	DDX47	
7138	TNNT1	
9823	ARMCX2	
55146	ZDHHC4	
28984	RGCC	
1290	COL5A2	
10381	TUBB3	
5858	PZP	
27107	ZBTB11	
57020	VPS35L	
5911	RAP2A	
55095	SAMD4B	
10312	TCIRG1	
2805	GOT1	
9026	HIP1R	
9242	MSC	
9923	ZBTB40	
4176	MCM7	
10126	DNAL4	
23576	DDAH1	
79077	DCTPP1	
419	ART3	
2029	ENSA	
5045	FURIN	
1186	CLCN7	
28655	TRAV27	
23176	SEPTIN8	
8086	AAAS	
55267	PRR34	
26039	SS18L1	
8912	CACNA1H	
7547	ZIC3	
5127	CDK16	
56142	PCDHA6	
2803	GOLGA4	
25988	HINFP	
1586	CYP17A1	
80335	WDR82	
56978	PRDM8	
23171	GPD1L	
254359	ZDHHC24	
2670	GFAP	
2114	ETS2	
51512	GTSE1	
100131755	ARMCX4	
4325	MMP16	
9787	DLGAP5	
6118	RPA2	
11189	CELF3	
55879	GABRQ	
9486	CHST10	
57102	FERRY3	
23495	TNFRSF13B	
83451	ABHD11	
288	ANK3	
139081	MAGEC3	
11000	SLC27A3	
162427	RETREG3	
51440	HPCAL4	
51596	CUTA	
56834	GPR137	
10121	ACTR1A	
64778	FNDC3B	
83452	RAB33B	
10134	BCAP31	
55252	ASXL2	
3587	IL10RA	
957	ENTPD5	
971	CD72	
51460	SFMBT1	
26576	SRPK3	
10106	CTDSP2	
7038	TG	
9188	DDX21	
55937	APOM	
23283	CSTF2T	
8224	SYN3	
6732	SRPK1	
8509	NDST2	
10365	KLF2	
6660	SOX5	
80069	LINC00574	
26658	OR7C2	
5646	PRSS3	
23012	STK38L	
357	SHROOM2	
22911	WDR47	
8825	LIN7A	
2038	EPB42	
29969	MDFIC	
10368	CACNG3	
3426	CFI	
800	CALD1	
6518	SLC2A5	
200081	TXLNA	
653483	AFDN-DT	
23641	LDOC1	
51303	FKBP11	
1475	CSTA	
149603	RNF187	
51450	PRRX2	
7021	TFAP2B	
11221	DUSP10	
26146	IFT54	
79698	ZMAT4	
339290	LINC00667	
8192	CLPP	
28969	BZW2	
28425	IGHV3-47	
26118	WSB1	
389136	VGLL3	
4158	MC2R	
79074	TSLIG2	
1398	CRK	
27077	B9D1	
81555	YIPF5	
4146	MATN1	
51348	KLRF1	
3362	HTR6	
8997	KALRN	
64901	RANBP17	
56606	SLC2A9	
23152	CIC	
142684	RAB40A	
7322	UBE2D2	
50862	RNF141	
6900	CNTN2	
79963	ABCA11P	
7480	WNT10B	
133619	PRRC1	
23650	TRIM29	
8747	ADAM21	
10150	MBNL2	
4063	LY9	
10139	ARFRP1	
51316	PLAC8	
59336	PRDM13	
5910	RAP1GDS1	
5969	REG1CP	
79015	LINC01260	
22807	IKZF2	
54857	GDPD2	
6642	SNX1	
1660	DHX9	
57698	SHTN1	
55837	EAPP	
5714	PSMD8	
54345	SOX18	
3507	IGHM	
10990	LILRB5	
27065	NSG1	
3249	HPN	
9350	CER1	
8289	ARID1A	
2117	ETV3	
9688	NUP93	
94239	H2AZ2	
56649	TMPRSS4	
9027	NAT8	
10255	HCG9	
22865	SLITRK3	
51714	SELENOT	
26507	CNNM1	
5349	FXYD3	
4929	NR4A2	
696	BTN1A1	
10472	ZBTB18	
11020	IFT27	
3692	EIF6	
55365	TMEM176A	
752	FMNL1	
178	AGL	
148066	ZNRF4	
5670	PSG2	
3730	ANOS1	
3849	KRT2	
284904	SEC14L4	
5321	PLA2G4A	
1763	DNA2	
10076	PTPRU	
845	CASQ2	
3596	IL13	
27287	VENTX	
116372	LYPD1	
29097	CNIH4	
6241	RRM2	
5165	PDK3	
23035	PHLPP2	
51181	DCXR	
56940	DUSP22	
261734	NPHP4	
53841	CDHR5	
64800	EFCAB6	
570	BAAT	
6006	RHCE	
25861	WHRN	
2123	EVI2A	
9333	TGM5	
6708	SPTA1	
6657	SOX2	
3854	KRT6B	
11005	SPINK5	
10220	GDF11	
54915	YTHDF1	
2258	FGF13	
55704	CCDC88A	
9567	GTPBP1	
51411	BIN2	
5542	PRB1	
64174	DPEP2	
55228	PNMA8A	
6863	TAC1	
6570	SLC18A1	
10019	SH2B3	
23051	ZHX3	
50832	TAS2R4	
8038	ADAM12	
8928	FOXH1	
11319	ECD	
6892	TAPBP	
2697	GJA1	
11138	TBC1D8	
711	ERC2-IT1	
27115	PDE7B	
5069	PAPPA	
23632	CA14	
54973	INTS11	
633	BGN	
4171	MCM2	
55669	MFN1	
81553	CYRIA	
8175	SF3A2	
91977	MYOZ3	
2815	GP9	
79767	ELMO3	
55507	GPRC5D	
6559	SLC12A3	
10556	RPP30	
6257	RXRB	
51559	NT5DC3	
200315	APOBEC3A	
5792	PTPRF	
197	AHSG	
94026	POM121L2	
2798	GNRHR	
51308	REEP2	
54552	GNL3L	
9265	CYTH3	
915	CD3D	
7799	PRDM2	
100129503	-	
350	APOH	
6699	SPRR1B	
2317	FLNB	
8227	AKAP17A	
23093	TTLL5	
10781	ZNF266	
22926	ATF6	
64714	PDIA2	
3958	LGALS3	
1855	DVL1	
23451	SF3B1	
57101	ANO2	
41	ASIC1	
366	AQP9	
699	BUB1	
56934	CA10	
1436	CSF1R	
6495	SIX1	
51150	SDF4	
23787	MTCH1	
55521	TRIM36	
8703	B4GALT3	
3787	KCNS1	
26266	SLC13A4	
858	CAV2	
7879	RAB7A	
55769	ZNF83	
820	CAMP	
219699	UNC5B	
4995	OR3A2	
80774	LIMD2	
6039	RNASE6	
55326	AGPAT5	
114825	PWWP2A	
7841	MOGS	
6010	RHO	
8763	CD164	
10850	CCL27	
9437	NCR1	
54014	BRWD1	
1627	DBN1	
3625	INHBB	
100861554	LINC00563	
23617	TSSK2	
383	ARG1	
79645	CLXN	
91782	CHMP7	
4314	MMP3	
51507	RTF2	
4615	MYD88	
147694	ZNF548	
26279	PLA2G2D	
200316	APOBEC3F	
5875	RABGGTA	
5905	RANGAP1	
10184	LHFPL2	
2074	ERCC6	
827	CAPN6	
25878	MXRA5	
55616	ASAP3	
10202	DHRS2	
4162	MCAM	
11014	KDELR2	
54471	MIEF1	
27229	TUBGCP4	
100293516	ZNF587B	
6949	TCOF1	
9172	MYOM2	
26585	GREM1	
10247	RIDA	
94	ACVRL1	
22953	P2RX2	
54961	SSH3	
23081	KDM4C	
2245	FGD1	
1515	CTSV	
1489	CTF1	
9857	CEP350	
8698	S1PR4	
2764	GMFB	
5693	PSMB5	
3705	ITPK1	
5147	PDE6D	
81850	KRTAP1-3	
4675	NAP1L3	
23137	SMC5	
10093	ARPC4	
27069	GHITM	
130074	FAM168B	
5137	PDE1C	
63931	MRPS14	
55803	ADAP2	
27037	TRMT2A	
8986	RPS6KA4	
26268	FBXO9	
3442	IFNA5	
4815	NINJ2	
5275	SERPINB13	
335	APOA1	
8612	PLPP2	
7163	TPD52	
26960	NBEA	
4644	MYO5A	
23072	HECW1	
23200	ATP11B	
8575	PRKRA	
587	BCAT2	
10677	AVIL	
10262	SF3B4	
11260	XPOT	
4803	NGF	
10268	RAMP3	
8065	CUL5	
5865	RAB3B	
51313	GASK1B	
26578	OSTF1	
10966	RAB40B	
2979	GUCA1B	
80235	PIGZ	
2263	FGFR2	
5611	DNAJC3	
9479	MAPK8IP1	
11083	DIDO1	
9929	JOSD1	
9754	STARD8	
51678	PALS2	
206358	SLC36A1	
27304	MOCS3	
53	ACP2	
141	ADPRH	
8139	GAN	
3187	HNRNPH1	
2771	GNAI2	
2047	EPHB1	
3577	CXCR1	
719	C3AR1	
10003	NAALAD2	
1774	DNASE1L1	
80760	ITIH5	
51133	KCTD3	
8823	FGF16	
23166	STAB1	
1388	ATF6B	
183	AGT	
23429	RYBP	
1828	DSG1	
2176	FANCC	
889	KRIT1	
23659	PLA2G15	
11316	COPE	
7008	TEF	
10462	CLEC10A	
7311	UBA52	
23566	LPAR3	
58513	EPS15L1	
2230	FDX1	
29018	FOXN3-AS2	
9736	USP34	
23150	FRMD4B	
640	BLK	
1762	DMWD	
2569	GABRR1	
9881	TRANK1	
2492	FSHR	
54968	TMEM70	
1735	DIO3	
11267	SNF8	
55335	NIPSNAP3B	
55727	BTBD7	
55251	PCMTD2	
56114	PCDHGA1	
1536	CYBB	
53371	NUP54	
7852	CXCR4	
1472	CST4	
1780	DYNC1I1	
754	PTTG1IP	
9644	SH3PXD2A	
7225	TRPC6	
55766	H2AJ	
79825	EFCC1	
6746	SSR2	
54863	TOR4A	
9142	-	
79585	CORO7	
55002	SLC9D1	
6426	SRSF1	
28234	SLCO1B3	
3812	KIR3DL2	
1833	EPYC	
79639	TMEM53	
3029	HAGH	
8850	KAT2B	
2548	GAA	
4043	LRPAP1	
4613	MYCN	
57092	PCNP	
83716	CRISPLD2	
1814	DRD3	
6947	TCN1	
55012	PPP2R3C	
6363	CCL19	
50855	PARD6A	
6217	RPS16	
5151	PDE8A	
7745	ZKSCAN8	
5274	SERPINI1	
4792	NFKBIA	
9610	RIN1	
8239	USP9X	
6556	SLC11A1	
80034	CSRNP3	
55055	ZWILCH	
6924	ELOA	
64710	NUCKS1	
4939	OAS2	
8526	DGKE	
11212	PLPBP	
23015	GOLGA8A	
7058	THBS2	
5708	PSMD2	
421	ARVCF	
23005	MAPKBP1	
51592	TRIM33	
192669	AGO3	
8786	RGS11	
129025	ZNF280A	
1950	EGF	
10765	KDM5B	
6742	SSBP1	
171558	PTCRA	
84223	DRC9	
3115	HLA-DPB1	
1942	EFNA1	
4139	MARK1	
2322	FLT3	
6726	SRP9	
65123	INTS3	
741	ZNHIT2	
79650	USB1	
2701	GJA4	
3762	KCNJ5	
57733	GBA3	
7771	ZNF112	
26512	INTS6	
4283	CXCL9	
2591	GALNT3	
6628	SNRPB	
79814	AGMAT	
8802	SUCLG1	
8473	OGT	
57663	USP29	
4940	OAS3	
23457	ABCB9	
